,Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,MA200,price_change,upmove,downmove,avg_up,avg_down,RS,RSI,Buy
1951,2022-04-03 19:00:00,1.10471,1.10471,1.10337,1.10337,1.1049099999999998,1.1049099999999998,1.10387,1.10394,11,1.1040075500000008,-0.0012129880240063784,0.0,0.0012129880240063784,0.0001997117445935162,0.0003785098087477246,0.5276263388107423,-90.52806682357388,No
1952,2022-04-03 20:00:00,1.10337,1.10366,1.10295,1.103,1.10394,1.10445,1.1034599999999999,1.10354,98,1.1040110500000009,-0.00033533628791793113,0.0,0.00033533628791793113,0.00017974057013416455,0.00037419245666474527,0.48034258022256626,-109.18475004582166,No
1953,2022-04-03 21:00:00,1.103,1.10425,1.10295,1.10382,1.10354,1.10446,1.10354,1.1040599999999998,560,1.104019250000001,0.0007434270172257396,0.0007434270172257396,0.0,0.0002361092148433221,0.00033677321099827073,0.7010926259349485,-43.63450548583947,No
1954,2022-04-03 22:00:00,1.10382,1.10437,1.10377,1.10432,1.1040599999999998,1.10446,1.1038599999999998,1.1043999999999998,1516,1.1040259000000008,0.0004529724049211481,0.0004529724049211481,0.0,0.00025779553385110466,0.00030309588989844364,0.8505411734137421,-18.572203587321724,Yes
1955,2022-04-03 23:00:00,1.10432,1.10453,1.10405,1.10453,1.1043999999999998,1.1046099999999999,1.1041299999999998,1.1046,1410,1.104034900000001,0.0001901622718052387,0.0001901622718052387,0.0,0.0002510322076465181,0.00027278630090859927,0.9202522517090395,-9.665857447548504,Yes
1956,2022-04-04 00:00:00,1.10453,1.10535,1.1044,1.10488,1.1046,1.1054199999999998,1.10449,1.10497,5101,1.104045200000001,0.0003168768616517159,0.0003168768616517159,0.0,0.00025761667304703787,0.0002455076708177393,1.0493222968918476,3.700395392144344,Yes
1957,2022-04-04 01:00:00,1.10488,1.10541,1.1043,1.10473,1.10497,1.1054899999999999,1.10439,1.1048,4007,1.1040532500000009,-0.00013576134964887743,0.0,0.00013576134964887743,0.00023185500574233407,0.0002345330387008531,0.9885814255707706,-2.1550464265133087,Yes
1958,2022-04-04 02:00:00,1.10473,1.10513,1.10462,1.10485,1.1048,1.10521,1.1047,1.1049399999999998,3001,1.104063000000001,0.00010862382663656689,0.00010862382663656689,0.0,0.00021953188783175735,0.0002110797348307678,1.0400424655060612,2.850079860592757,Yes
1959,2022-04-04 03:00:00,1.10485,1.10529,1.10467,1.1047500000000001,1.1049399999999998,1.10538,1.10476,1.10482,2146,1.1040743000000008,-9.051002398519081e-05,0.0,9.051002398519081e-05,0.00019757869904858162,0.00019902276374621008,0.9927442234724974,-1.7308807602146317,Yes
1960,2022-04-04 04:00:00,1.1047500000000001,1.1049200000000001,1.10456,1.10476,1.10482,1.105,1.10465,1.10483,2949,1.1040854000000009,9.05182167887375e-06,9.05182167887375e-06,0.0,0.00017872601131161084,0.00017912048737158906,0.9977977055234343,-1.2207155282453215,Yes
1961,2022-04-04 05:00:00,1.10476,1.10517,1.1046,1.10508,1.10483,1.10524,1.10469,1.10516,4511,1.1040948000000008,0.00028965567182015484,0.00028965567182015484,0.0,0.00018981897736246523,0.00016120843863443013,1.1774754409284662,14.072538650022523,Yes
1962,2022-04-04 06:00:00,1.10508,1.1053600000000001,1.10358,1.1039,1.10516,1.10543,1.10367,1.10399,8436,1.104101350000001,-0.0010677959966698403,0.0,0.0010677959966698403,0.0001708370796262187,0.0002518671944379712,0.6782823781693083,-48.431222184927066,No
1963,2022-04-04 07:00:00,1.1039,1.10422,1.10269,1.1031,1.10399,1.10431,1.1027799999999999,1.10317,12140,1.104103250000001,-0.0007247033245766366,0.0,0.0007247033245766366,0.0001537533716635968,0.0002991508074518378,0.5139660927986983,-95.56536413807035,No
1964,2022-04-04 08:00:00,1.1031,1.10381,1.10187,1.10217,1.10317,1.10388,1.10197,1.10228,12896,1.1040957000000011,-0.0008430785966819787,0.0,0.0008430785966819787,0.0001383780344972371,0.0003535435863748519,0.3914030400498312,-156.49111725669934,No
1965,2022-04-04 09:00:00,1.10217,1.10317,1.10086,1.10093,1.10228,1.10326,1.10093,1.1010199999999999,8635,1.104085050000001,-0.0011250533039368626,0.0,0.0011250533039368626,0.0001245402310475134,0.000430694558131053,0.2891613759596608,-246.8276530471013,No
1966,2022-04-04 10:00:00,1.10093,1.10134,1.10002,1.10009,1.1010199999999999,1.1014199999999998,1.1000999999999999,1.10015,7150,1.104076900000001,-0.0007629912891827795,0.0,0.0007629912891827795,0.00011208620794276205,0.00046392423123622564,0.24160455608038472,-314.89947947309736,No
1967,2022-04-04 11:00:00,1.10009,1.10081,1.09957,1.09965,1.10015,1.1008799999999999,1.09964,1.09971,9317,1.1040672000000011,-0.0003999672754047001,0.0,0.0003999672754047001,0.00010087758714848583,0.0004575285356530731,0.2204837060151753,-354.5482544597525,No
1968,2022-04-04 12:00:00,1.09965,1.10085,1.09954,1.09988,1.09971,1.10094,1.0996199999999998,1.0999599999999998,10713,1.104068200000001,0.000209157459191589,0.000209157459191589,0.0,0.00011170557435279616,0.0004117756820877658,0.27127773497072916,-269.6259029359339,No
1969,2022-04-04 13:00:00,1.09988,1.10025,1.09808,1.0991900000000001,1.0999599999999998,1.10033,1.09816,1.0992799999999998,12661,1.1040633500000012,-0.0006273411644905913,0.0,0.0006273411644905913,0.00010053501691751654,0.00043333223032804833,0.23200447573772173,-332.02616741346316,No
1970,2022-04-04 14:00:00,1.0991900000000001,1.09982,1.0978700000000001,1.09943,1.0992799999999998,1.0998999999999999,1.0979599999999998,1.0995,14511,1.1040690500000012,0.0002183425977309028,0.0002183425977309028,0.0,0.00011231577499885517,0.0003899990072952435,0.2879898997123037,-248.23439988658646,No
1971,2022-04-04 15:00:00,1.09943,1.10009,1.09901,1.09926,1.0995,1.10016,1.09909,1.09933,9318,1.1040721500000013,-0.00015462557870893345,0.0,0.00015462557870893345,0.00010108419749896965,0.0003664616644366125,0.2758383954140839,-263.5311111960382,No
1972,2022-04-04 16:00:00,1.09926,1.09926,1.09738,1.09742,1.09933,1.09933,1.09747,1.09751,7325,1.1040764000000012,-0.001673853319505758,0.0,0.001673853319505758,9.097577774907268e-05,0.000497200829943527,0.1829759169135053,-447.5200103206538,No
1973,2022-04-04 17:00:00,1.09742,1.09767,1.09625,1.09635,1.09751,1.09775,1.09632,1.09642,6462,1.1040694500000012,-0.000975014124036444,0.0,0.000975014124036444,8.18781999741654e-05,0.0005449821593528188,0.15024014744151995,-566.601050737283,No
1974,2022-04-04 18:00:00,1.09635,1.09725,1.09601,1.0970900000000001,1.09642,1.0973199999999999,1.09608,1.09716,5623,1.104054200000001,0.0006749669357415389,0.0006749669357415389,0.0,0.00014118707355090278,0.0004904839434175369,0.28785259017279125,-248.40003534438347,No
1975,2022-04-04 19:00:00,1.0970900000000001,1.09751,1.09688,1.09693,1.09716,1.0975899999999998,1.0969499999999999,1.097,4845,1.1040380000000012,-0.00014584035949660734,0.0,0.00014584035949660734,0.00012706836619581248,0.0004560195850254439,0.2786467300274453,-259.87734979036185,No
1976,2022-04-04 20:00:00,1.09693,1.0974,1.09687,1.09687,1.097,1.0975899999999998,1.09696,1.09758,1729,1.1040196500000012,-5.4698112003426225e-05,0.0,5.4698112003426225e-05,0.00011436152957623123,0.0004158874377232421,0.2749819282888142,-264.66026168443244,No
1977,2022-04-04 21:00:00,1.09687,1.0975,1.09684,1.09722,1.09758,1.0976899999999998,1.0974199999999998,1.09751,414,1.104001300000001,0.00031908977362871127,0.00031908977362871127,0.0,0.00013483435398147924,0.00037429869395091785,0.3602319649000971,-178.59890776970036,No
1978,2022-04-04 22:00:00,1.09722,1.09746,1.09703,1.09719,1.09751,1.09758,1.09723,1.0972899999999999,1105,1.1039850000000013,-2.734182752772707e-05,0.0,2.734182752772707e-05,0.00012135091858333132,0.0003396030073085987,0.35733169604431453,-180.85202854100714,No
1979,2022-04-04 23:00:00,1.09719,1.09757,1.09707,1.09747,1.0972899999999999,1.09765,1.09716,1.09755,1668,1.1039712500000012,0.00025519736782131375,0.00025519736782131375,0.0,0.00013473556350712958,0.0003056427065777388,0.4408270199402262,-127.84634896826302,No
1980,2022-04-05 00:00:00,1.09747,1.09796,1.09698,1.09757,1.09755,1.09805,1.0970799999999998,1.09765,5387,1.103956150000001,9.111866383593181e-05,9.111866383593181e-05,0.0,0.0001303738735400098,0.00027507843591996494,0.4739516316645866,-111.99199437036552,No
1981,2022-04-05 01:00:00,1.09757,1.09766,1.09671,1.0968,1.09765,1.0977299999999999,1.09679,1.0968799999999999,3710,1.103939100000001,-0.0007015497872572274,0.0,0.0007015497872572274,0.00011733648618600881,0.00031772557105369124,0.36930136216886544,-171.78156282097427,No
